show_id,cast_id
s6981,20612.0
s6983,3516.0
s6983,8377.0
s6983,20613.0
s6983,9650.0
s6983,9471.0
s6983,20614.0
s6983,4411.0
s6983,20615.0
s6983,20616.0
s6983,8366.0
s6984,1991.0
s6984,7863.0
s6984,294.0
s6984,20617.0
s6984,1884.0
s6984,2315.0
s6984,8770.0
s6984,628.0
s6985,20618.0
s6985,20619.0
s6985,17949.0
s6985,16360.0
s6985,20620.0
s6985,20621.0
s6985,20622.0
s6985,20623.0
s6985,1201.0
s6985,20624.0
s6985,1912.0
s6985,20625.0
s6985,11344.0
s6985,17681.0
s6987,20626.0
s6987,20627.0
s6987,20628.0
s6987,20629.0
s6988,20630.0
s6988,20631.0
s6988,20632.0
s6988,20633.0
s6988,20629.0
s6988,20634.0
s6988,18257.0
s6989,20635.0
s6989,20636.0
s6989,20637.0
s6989,20638.0
s6989,20639.0
s6989,20640.0
s6991,5134.0
s6991,20641.0
s6991,20642.0
s6991,3075.0
s6991,20643.0
s6991,20644.0
s6991,20645.0
s6991,20646.0
s6991,20647.0
s6991,20648.0
s6991,20649.0
s6992,12910.0
s6992,20650.0
s6992,20651.0
s6993,20652.0
s6993,590.0
s6993,7904.0
s6993,706.0
s6993,20653.0
s6993,1272.0
s6993,4533.0
s6993,19813.0
s6993,594.0
s6993,19195.0
s6993,19188.0
s6993,20654.0
s6993,9297.0
s6993,20655.0
s6994,948.0
s6994,13728.0
s6994,6212.0
s6994,20656.0
s6994,20657.0
s6994,890.0
s6994,20658.0
s6995,20659.0
s6995,20660.0
s6995,20661.0
s6995,20662.0
s6995,20663.0
s6995,539.0
s6995,20664.0
s6996,20665.0
s6998,9228.0
s6998,3984.0
s6998,3380.0
s6998,12611.0
s6998,20154.0
s6998,1924.0
s6998,17514.0
s6998,19857.0
s6998,1551.0
s7000,7316.0
s7000,20666.0
s7000,20667.0
s7000,20668.0
s7000,20669.0
s7000,20670.0
s7000,20671.0
s7000,14496.0
s7000,20672.0
s7000,3071.0
s7003,1468.0
s7003,2567.0
s7003,626.0
s7003,3797.0
s7003,8821.0
s7003,20549.0
s7003,4027.0
s7003,15354.0
s7003,13782.0
s7003,9385.0
s7003,17571.0
s7003,8665.0
s7003,8766.0
s7003,20673.0
s7003,20674.0
s7004,20675.0
s7004,20676.0
s7004,13729.0
s7004,768.0
s7004,4143.0
s7004,2722.0
s7004,20677.0
s7004,15942.0
s7004,11974.0
s7004,11348.0
s7004,20678.0
s7005,7763.0
s7005,19717.0
s7005,16496.0
s7005,20679.0
s7005,20680.0
s7006,1275.0
s7006,20681.0
s7006,1272.0
s7006,1383.0
s7006,2444.0
s7006,19017.0
s7006,1967.0
s7006,243.0
s7006,3917.0
s7006,16694.0
s7008,20682.0
s7008,20683.0
s7008,20684.0
s7008,20685.0
s7008,20686.0
s7008,20687.0
s7008,20688.0
s7008,20689.0
s7008,20690.0
s7009,38.0
s7009,17122.0
s7009,39.0
s7009,4599.0
s7009,1275.0
s7009,41.0
s7009,2736.0
s7009,20691.0
s7009,619.0
s7009,5288.0
s7009,5738.0
s7010,2542.0
s7010,19166.0
s7010,985.0
s7010,2147.0
s7010,20692.0
s7010,20693.0
s7010,20694.0
s7010,20695.0
s7010,20696.0
s7010,20697.0
s7011,20698.0
s7012,20699.0
s7013,20700.0
s7013,12709.0
s7013,11625.0
s7013,20701.0
s7013,20702.0
s7014,3307.0
s7014,20703.0
s7014,612.0
s7014,6144.0
s7014,20704.0
s7014,619.0
s7014,20705.0
s7014,20706.0
s7014,1915.0
s7014,1248.0
s7015,8629.0
s7015,43.0
s7015,1925.0
s7015,20707.0
s7015,14563.0
s7015,20708.0
s7015,20709.0
s7015,20710.0
s7015,1754.0
s7015,3913.0
s7015,15570.0
s7015,17188.0
s7015,2112.0
s7016,2810.0
s7016,20711.0
s7016,20712.0
s7016,20713.0
s7016,20714.0
s7016,20715.0
s7016,500.0
s7016,20716.0
s7016,20717.0
s7016,8053.0
s7016,495.0
s7019,2105.0
s7019,20541.0
s7019,1714.0
s7019,20718.0
s7019,2387.0
s7019,20719.0
s7019,20720.0
s7019,20721.0
s7019,3201.0
s7019,20722.0
s7019,5349.0
s7019,20723.0
s7019,20724.0
s7019,8380.0
s7019,20725.0
s7019,18476.0
s7019,4101.0
s7019,3276.0
s7019,20726.0
s7019,15351.0
s7021,9779.0
s7021,20727.0
s7021,20728.0
s7021,20729.0
s7021,828.0
s7022,1431.0
s7022,20730.0
s7022,8910.0
s7022,13390.0
s7022,18189.0
s7022,20731.0
s7022,20732.0
s7022,8372.0
s7022,4368.0
s7022,15892.0
s7022,4366.0
s7022,20733.0
s7022,14480.0
s7022,20734.0
s7022,2490.0
s7022,20735.0
s7022,18804.0
s7022,6892.0
s7022,6624.0
s7023,5298.0
s7023,9241.0
s7023,9831.0
s7023,8231.0
s7023,913.0
s7023,887.0
s7023,10550.0
s7023,9775.0
s7023,8460.0
s7023,7196.0
s7024,910.0
s7024,6636.0
s7024,5250.0
s7024,20736.0
s7024,11063.0
s7024,20737.0
s7024,10550.0
s7024,9840.0
s7024,7455.0
s7024,16183.0
s7024,951.0
s7024,829.0
s7024,5466.0
s7026,20738.0
s7026,20739.0
s7026,20740.0
s7026,20741.0
s7026,20742.0
s7026,20743.0
s7026,20744.0
s7027,20745.0
s7027,2542.0
s7027,20746.0
s7027,4270.0
s7027,20747.0
s7027,7152.0
s7027,3298.0
s7027,20748.0
s7027,20749.0
s7027,10464.0
s7028,3044.0
s7028,8824.0
s7028,7871.0
s7028,20750.0
s7028,7727.0
s7031,20751.0
s7031,20752.0
s7031,20753.0
s7031,20754.0
s7031,20755.0
s7031,20756.0
s7031,20757.0
s7031,20758.0
s7031,12641.0
s7031,251.0
s7031,5404.0
s7031,20759.0
s7032,20751.0
s7032,12641.0
s7032,20760.0
s7032,20755.0
s7032,20761.0
s7032,7471.0
s7032,3371.0
s7032,20762.0
s7032,5120.0
s7032,623.0
s7033,3046.0
s7033,2722.0
s7033,20763.0
s7033,2130.0
s7033,10862.0
s7033,244.0
s7033,20764.0
s7033,20003.0
s7033,20765.0
s7035,13476.0
s7035,13478.0
s7035,20766.0
s7035,20767.0
s7035,20768.0
s7035,20769.0
s7035,19198.0
s7035,17574.0
s7035,15964.0
s7035,15962.0
s7035,20770.0
s7035,20771.0
s7036,9796.0
s7036,8466.0
s7036,10868.0
s7036,12796.0
s7036,994.0
s7036,11060.0
s7036,11063.0
s7036,916.0
s7036,14476.0
s7036,943.0
s7037,20772.0
s7038,3337.0
s7039,20773.0
s7041,12249.0
s7041,13826.0
s7041,20774.0
s7041,20775.0
s7041,20776.0
s7041,20777.0
s7041,20778.0
s7041,20779.0
s7041,20780.0
s7041,20781.0
s7041,20782.0
s7041,20783.0
s7041,20784.0
s7043,6825.0
s7043,20785.0
s7043,6826.0
s7043,7439.0
s7043,20786.0
s7043,20746.0
s7044,2673.0
s7044,19030.0
s7044,19053.0
s7044,17593.0
s7044,4880.0
s7044,2769.0
s7044,20787.0
s7044,12269.0
s7044,3262.0
s7044,20788.0
s7045,595.0
s7045,592.0
s7045,627.0
s7045,1978.0
s7045,8715.0
s7045,11447.0
s7045,2276.0
s7045,20789.0
s7045,16752.0
s7045,20790.0
s7045,16643.0
s7045,20791.0
s7047,18256.0
s7047,9938.0
s7047,20792.0
s7047,18261.0
s7047,20793.0
s7048,6686.0
s7048,20794.0
s7048,20795.0
s7048,20796.0
s7048,20797.0
s7048,20798.0
s7048,20799.0
s7048,20800.0
s7049,20801.0
s7049,18670.0
s7049,6975.0
s7049,1396.0
s7049,5741.0
s7049,5111.0
s7049,20247.0
s7049,20802.0
s7049,417.0
s7049,20803.0
s7050,20804.0
s7050,20805.0
s7050,20806.0
s7050,20807.0
s7050,614.0
s7050,20808.0
s7050,2148.0
s7050,20809.0
s7052,20810.0
s7052,20811.0
s7052,20812.0
s7052,20813.0
s7052,20814.0
s7052,20815.0
s7052,20816.0
s7052,2078.0
s7053,8094.0
s7053,20817.0
s7053,20818.0
s7053,19092.0
s7053,3351.0
s7053,12636.0
s7053,581.0
s7053,20819.0
s7054,20820.0
s7054,20821.0
s7054,20822.0
s7054,20823.0
s7054,8190.0
s7056,4000.0
s7056,2736.0
s7056,19047.0
s7056,619.0
s7056,630.0
s7056,333.0
s7056,15739.0
s7057,5294.0
s7058,739.0
s7058,19753.0
s7058,7852.0
s7058,2658.0
s7058,20824.0
s7058,777.0
s7058,4087.0
s7058,10300.0
s7058,1265.0
s7058,16890.0
s7058,16358.0
s7058,1278.0
s7059,20825.0
s7059,20826.0
s7059,20827.0
s7059,20828.0
s7059,20829.0
s7059,20830.0
s7059,20831.0
s7059,20832.0
s7061,20833.0
s7061,10882.0
s7061,44.0
s7061,20834.0
s7061,20835.0
s7061,20836.0
s7061,20837.0
s7061,20838.0
s7061,20839.0
s7061,20840.0
s7061,17946.0
s7062,17207.0
s7062,5368.0
s7062,4330.0
s7062,20841.0
s7062,16037.0
s7062,16336.0
s7063,20842.0
s7063,20843.0
s7063,20844.0
s7063,20845.0
s7063,20846.0
s7063,20847.0
s7064,1253.0
s7064,12615.0
s7064,20848.0
s7064,20849.0
s7064,20850.0
s7064,17289.0
s7064,20851.0
s7064,20852.0
s7064,20853.0
s7064,20854.0
s7065,16895.0
s7065,20855.0
s7065,8467.0
s7065,20856.0
s7065,20857.0
s7065,6174.0
s7065,20858.0
s7065,20859.0
s7065,20860.0
s7065,20861.0
s7066,17908.0
s7066,18829.0
s7066,3471.0
s7066,9896.0
s7066,6125.0
s7066,20862.0
s7066,20863.0
s7068,4806.0
s7068,20864.0
s7068,20865.0
s7068,20866.0
s7068,20867.0
s7068,20868.0
s7068,20869.0
s7068,20870.0
s7069,10281.0
s7069,20871.0
s7069,20872.0
s7069,20873.0
s7069,20874.0
s7071,62.0
s7071,7428.0
s7071,20875.0
s7071,407.0
s7071,1865.0
s7071,6646.0
s7071,10730.0
s7071,1695.0
s7072,62.0
s7072,17685.0
s7072,20876.0
s7072,20877.0
s7072,18968.0
s7072,20878.0
s7072,20879.0
s7072,2205.0
s7072,20880.0
s7072,20881.0
s7073,62.0
s7073,20875.0
s7073,20882.0
s7073,20883.0
s7073,18968.0
s7073,20876.0
s7073,973.0
s7073,20884.0
s7073,20885.0
s7073,20886.0
s7074,62.0
s7074,20721.0
s7074,9792.0
s7074,15377.0
s7074,20887.0
s7074,20888.0
s7074,20889.0
s7074,20890.0
s7074,20891.0
s7074,20892.0
s7075,18347.0
s7075,2032.0
s7075,18567.0
s7075,17782.0
s7075,20893.0
s7075,1348.0
s7075,20894.0
s7075,20895.0
s7076,15710.0
s7078,2290.0
s7078,3173.0
s7078,1547.0
s7078,17945.0
s7078,10702.0
s7078,1542.0
s7078,3724.0
s7078,20896.0
s7078,16328.0
s7078,20897.0
s7078,7687.0
s7078,15040.0
s7078,19289.0
s7079,3914.0
s7079,2212.0
s7079,1882.0
s7079,6646.0
s7079,13780.0
s7079,20898.0
s7079,20899.0
s7079,20900.0
s7079,20901.0
s7079,3162.0
s7080,910.0
s7080,902.0
s7080,817.0
s7080,859.0
s7080,9826.0
s7080,20902.0
s7080,4748.0
s7080,12787.0
s7080,9777.0
s7080,6938.0
s7085,8629.0
s7085,20903.0
s7085,10784.0
s7085,20904.0
s7085,20905.0
s7085,20906.0
s7085,12172.0
s7085,20907.0
s7085,20908.0
s7085,7801.0
s7087,20909.0
s7087,20910.0
s7087,12552.0
s7087,20911.0
s7087,20912.0
s7087,20913.0
s7087,20474.0
s7087,3310.0
s7087,2502.0
s7087,18777.0
s7087,20914.0
s7087,20915.0
s7088,9924.0
s7088,17892.0
s7088,3380.0
s7088,5326.0
s7088,7152.0
s7088,1901.0
s7089,130.0
s7089,131.0
s7089,133.0
s7089,134.0
s7089,135.0
s7089,136.0
s7089,140.0
s7089,143.0
s7089,144.0
s7089,145.0
s7089,174.0
s7089,20217.0
s7089,20219.0
s7090,130.0
s7090,131.0
s7090,133.0
s7090,134.0
s7090,135.0
s7090,140.0
s7090,141.0
s7090,142.0
s7091,130.0
s7091,131.0
s7091,133.0
s7091,134.0
s7091,135.0
s7091,136.0
s7091,137.0
s7091,138.0
s7091,132.0
s7092,348.0
s7092,3315.0
s7092,4169.0
s7092,20916.0
s7092,20917.0
s7092,20918.0
s7092,11747.0
s7092,20919.0
s7092,20920.0
s7092,20921.0
s7092,20922.0
s7094,20923.0
s7094,20924.0
s7094,20925.0
s7094,20926.0
s7094,20927.0
s7094,20928.0
s7094,20929.0
s7094,20930.0
s7094,20931.0
s7094,20932.0
s7095,7189.0
s7095,948.0
s7095,14469.0
s7095,20933.0
s7095,11054.0
s7095,14131.0
s7095,20934.0
s7095,1841.0
s7095,14231.0
s7095,20935.0
s7096,6638.0
s7096,12271.0
s7097,20936.0
s7098,8980.0
s7098,4585.0
s7098,1431.0
s7098,1732.0
s7098,5143.0
s7098,10052.0
s7098,6888.0
s7098,5264.0
s7100,10353.0
s7100,881.0
s7100,15651.0
s7103,14475.0
s7103,10752.0
s7103,6236.0
s7103,20937.0
s7103,13249.0
s7103,3064.0
s7103,20938.0
s7103,15744.0
s7103,893.0
s7103,17643.0
s7103,14709.0
s7103,15651.0
s7103,20939.0
s7104,20940.0
s7104,20941.0
s7104,20942.0
s7104,20943.0
s7104,20944.0
s7104,16062.0
s7106,4778.0
s7106,20945.0
s7106,4201.0
s7106,20946.0
s7106,16608.0
s7106,12637.0
s7106,20947.0
s7106,12967.0
s7106,20948.0
s7106,20949.0
s7107,17600.0
s7107,20950.0
s7107,17603.0
s7107,20951.0
s7108,20952.0
s7110,5298.0
s7110,910.0
s7110,7657.0
s7110,818.0
s7110,20953.0
s7110,13797.0
s7110,3070.0
s7110,11036.0
s7111,20954.0
s7111,7840.0
s7111,20955.0
s7111,20956.0
s7111,7561.0
s7111,20957.0
s7111,20958.0
s7111,4252.0
s7111,20959.0
s7111,20960.0
s7113,20961.0
s7113,20962.0
s7113,20963.0
s7113,20964.0
s7113,20965.0
s7114,514.0
s7114,441.0
s7114,3053.0
s7114,18351.0
s7114,6864.0
s7114,635.0
s7114,17337.0
s7114,497.0
s7114,20966.0
s7114,507.0
s7114,20967.0
s7114,19518.0
s7115,20968.0
s7115,20969.0
s7115,20970.0
s7115,20971.0
s7116,4140.0
s7116,8218.0
s7116,7304.0
s7116,11023.0
s7116,5254.0
s7116,3621.0
s7116,8326.0
s7116,20972.0
s7118,11060.0
s7118,12375.0
s7118,4630.0
s7118,3640.0
s7118,16290.0
s7118,20973.0
s7118,20974.0
s7118,3621.0
s7119,20975.0
s7119,20976.0
s7119,928.0
s7119,10353.0
s7119,20977.0
s7119,12375.0
s7119,3621.0
s7119,14891.0
s7120,20978.0
s7120,20979.0
s7120,20980.0
s7120,20981.0
s7120,20982.0
s7120,13800.0
s7122,3424.0
s7122,19090.0
s7122,2202.0
s7122,3425.0
s7122,20983.0
s7122,20984.0
s7122,16032.0
s7122,2653.0
s7122,3433.0
s7122,1923.0
s7122,5942.0
s7123,20985.0
s7123,20986.0
s7123,20987.0
s7123,20988.0
s7123,20989.0
s7123,20990.0
s7123,20991.0
s7123,20992.0
s7123,20993.0
s7123,20994.0
s7125,20995.0
s7127,20996.0
s7127,20997.0
s7127,20998.0
s7127,20999.0
s7127,1264.0
s7127,21000.0
s7127,21001.0
s7127,21002.0
s7127,21003.0
s7127,21004.0
s7127,21005.0
s7127,649.0
s7128,6283.0
s7129,21006.0
s7131,17580.0
s7131,11630.0
s7131,21007.0
s7133,21008.0
s7137,4344.0
s7137,12546.0
s7137,21009.0
s7137,377.0
s7137,19753.0
s7137,472.0
s7137,2209.0
s7137,17584.0
s7137,6684.0
s7137,1455.0
s7137,21010.0
s7137,3040.0
s7137,21011.0
s7137,21012.0
s7137,18737.0
s7137,21013.0
s7137,21014.0
s7137,21015.0
s7137,21016.0
s7137,21017.0
s7137,10762.0
s7137,20852.0
s7137,21018.0
s7137,21019.0
s7137,21020.0
s7137,21021.0
s7137,3334.0
s7137,21022.0
s7137,21023.0
s7137,21024.0
s7137,21025.0
s7137,6648.0
s7137,17552.0
s7137,21026.0
s7137,13378.0
s7137,11020.0
s7137,21027.0
s7137,21028.0
s7138,948.0
s7138,906.0
s7138,11063.0
s7138,14898.0
s7138,6938.0
s7138,303.0
s7138,13555.0
s7138,9823.0
s7138,11977.0
s7140,21029.0
s7140,15885.0
s7140,21030.0
s7140,4985.0
s7140,7147.0
s7140,21031.0
s7140,21032.0
s7140,21033.0
s7141,5716.0
s7141,21034.0
s7141,21035.0
s7141,21036.0
s7141,20274.0
s7141,11338.0
s7141,11646.0
s7141,21037.0
s7141,21038.0
s7141,21039.0
s7142,21040.0
s7142,14153.0
s7142,12704.0
s7142,21041.0
s7142,21042.0
s7142,1167.0
s7142,16290.0
s7145,5298.0
s7145,9241.0
s7145,884.0
s7145,14887.0
s7145,818.0
s7145,870.0
s7145,10504.0
s7145,9810.0
s7145,7196.0
s7145,1837.0
s7146,21043.0
s7146,1924.0
s7146,21044.0
s7146,21045.0
s7146,21046.0
s7146,11520.0
s7146,21047.0
s7146,21048.0
s7146,21049.0
s7146,21050.0
s7146,21051.0
s7146,21052.0
s7148,3459.0
s7148,1267.0
s7148,246.0
s7148,990.0
s7148,17591.0
s7148,5107.0
s7148,10882.0
s7148,2120.0
s7148,21053.0
s7150,476.0
s7150,17131.0
s7150,21054.0
s7150,21.0
s7150,3294.0
s7150,21055.0
s7150,6974.0
s7150,4087.0
s7150,18861.0
s7150,21056.0
s7150,21057.0
s7150,21058.0
s7150,645.0
s7150,21059.0
s7150,9023.0
s7150,21060.0
s7150,21061.0
s7150,21062.0
s7151,1267.0
s7151,64.0
s7151,11848.0
s7151,12195.0
s7151,21063.0
s7151,1397.0
s7151,9385.0
s7151,5643.0
s7151,21064.0
s7151,21065.0
s7151,21066.0
s7151,21067.0
s7152,17672.0
s7152,421.0
s7152,4030.0
s7152,6861.0
s7152,12985.0
s7152,5861.0
s7152,2570.0
s7152,9390.0
s7152,10151.0
s7152,3405.0
s7153,1273.0
s7153,4063.0
s7153,11119.0
s7153,2874.0
s7153,21068.0
s7153,21069.0
s7153,21070.0
s7153,10872.0
s7153,111.0
s7153,5438.0
s7154,21071.0
s7154,21072.0
s7154,21073.0
s7154,21074.0
s7154,21075.0
s7154,21076.0
s7154,21077.0
s7154,12634.0
s7154,21078.0
s7154,21079.0
s7155,21080.0
s7155,244.0
s7155,21081.0
s7155,6710.0
s7155,17187.0
s7155,21082.0
s7155,21083.0
s7157,62.0
s7157,2310.0
s7157,471.0
s7157,2716.0
s7157,21084.0
s7157,21085.0
s7157,21086.0
s7157,21087.0
s7157,21088.0
s7157,21089.0
s7159,9830.0
s7159,6951.0
s7159,8214.0
s7159,936.0
s7159,14779.0
s7159,7456.0
s7159,21090.0
s7159,305.0
s7160,7496.0
s7160,21091.0
s7160,21092.0
s7160,21093.0
s7160,21094.0
s7161,933.0
s7161,21095.0
s7161,18061.0
s7161,15748.0
s7161,9789.0
s7161,15809.0
s7161,9803.0
s7161,15950.0
s7161,14887.0
s7161,9243.0
s7162,19404.0
s7162,21096.0
s7162,21097.0
s7162,21098.0
s7162,21099.0
s7162,21100.0
s7162,21101.0
s7162,21102.0
s7163,12876.0
s7163,21103.0
s7163,943.0
s7163,37.0
s7163,21104.0
s7163,21105.0
s7163,10140.0
s7163,10144.0
s7163,10443.0
s7163,10143.0
s7164,11219.0
s7164,21106.0
s7164,21107.0
s7164,21108.0
s7164,21109.0
s7164,21110.0
s7164,21111.0
s7164,21112.0
s7165,2310.0
s7165,43.0
s7165,8051.0
s7165,4592.0
s7165,973.0
s7165,18968.0
s7165,21113.0
s7166,21114.0
s7166,21115.0
s7166,938.0
s7166,9798.0
s7166,13797.0
s7166,17671.0
s7166,17957.0
s7166,21116.0
s7166,17404.0
s7167,10277.0
s7167,5236.0
s7167,21117.0
s7167,21118.0
s7167,21119.0
s7167,21120.0
s7167,18210.0
s7167,21121.0
s7168,10443.0
s7168,21122.0
s7168,21123.0
s7170,21114.0
s7170,828.0
s7170,21124.0
s7170,21125.0
s7170,6181.0
s7170,8216.0
s7170,9798.0
s7170,9554.0
s7170,6182.0
s7170,21126.0
s7171,315.0
s7171,368.0
s7171,2204.0
s7171,21127.0
s7171,245.0
s7171,9619.0
s7171,21128.0
s7171,2685.0
s7171,10027.0
s7171,21129.0
s7172,16282.0
s7172,948.0
s7172,8259.0
s7172,21130.0
s7172,21131.0
s7172,21132.0
s7173,14149.0
s7174,21133.0
s7174,21134.0
s7174,21135.0
s7174,21136.0
s7174,21137.0
s7175,21138.0
s7175,21139.0
s7175,21140.0
s7175,21141.0
s7175,6213.0
s7175,21142.0
s7175,5252.0
s7175,8190.0
s7175,21143.0
s7175,21144.0
s7175,17840.0
s7175,16869.0
s7176,3606.0
s7176,21145.0
s7176,1342.0
s7176,348.0
s7176,21146.0
s7176,21147.0
s7176,21148.0
s7176,1404.0
s7176,21149.0
s7176,21150.0
s7176,21151.0
s7176,21152.0
s7176,21153.0
s7176,20944.0
s7176,21154.0
s7176,21155.0
s7176,21156.0
s7179,2386.0
s7180,2386.0
s7181,2386.0
s7182,21157.0
s7182,21158.0
s7182,21159.0
s7182,21160.0
s7182,13564.0
s7182,21161.0
s7182,20605.0
s7184,823.0
s7184,282.0
s7184,9779.0
s7184,818.0
s7184,7655.0
s7184,21162.0
s7184,12320.0
s7184,872.0
s7184,3064.0
s7184,18484.0
s7187,818.0
s7187,4009.0
s7187,928.0
s7187,21163.0
s7187,6189.0
s7187,7202.0
s7187,8212.0
s7187,14459.0
s7187,3487.0
s7187,21164.0
s7189,9790.0
s7189,15637.0
s7189,21165.0
s7189,15807.0
s7189,21166.0
s7189,20310.0
s7189,19213.0
s7189,21167.0
s7189,19215.0
s7190,6917.0
s7190,4005.0
s7190,9792.0
s7190,6189.0
s7190,289.0
s7190,7785.0
s7190,14101.0
s7190,6938.0
s7190,933.0
s7190,21168.0
s7191,21169.0
s7191,20855.0
s7191,7786.0
s7192,4268.0
s7192,1891.0
s7192,420.0
s7192,16090.0
s7192,21170.0
s7192,18838.0
s7192,6496.0
s7192,21171.0
s7193,4268.0
s7193,1891.0
s7193,3013.0
s7193,453.0
s7193,21172.0
s7193,21170.0
s7193,21173.0
s7193,21174.0
s7193,21175.0
s7193,10311.0
s7194,50.0
s7194,21176.0
s7194,3312.0
s7194,21177.0
s7194,21178.0
s7194,21179.0
s7194,3394.0
s7194,21180.0
s7194,9393.0
s7194,21181.0
s7195,13073.0
s7195,13746.0
s7195,21182.0
s7195,5984.0
s7195,21183.0
s7195,11176.0
s7195,21184.0
s7195,21185.0
s7196,3330.0
s7196,3044.0
s7196,18741.0
s7196,1248.0
s7196,21186.0
s7196,17481.0
s7196,21187.0
s7196,21188.0
s7198,5304.0
s7198,1931.0
s7198,2269.0
s7198,360.0
s7198,2173.0
s7198,614.0
s7198,21189.0
s7198,21190.0
s7198,21191.0
s7198,19598.0
s7199,5304.0
s7199,2173.0
s7199,614.0
s7199,360.0
s7199,19598.0
s7199,9875.0
s7199,10704.0
s7199,21192.0
s7199,21193.0
s7199,21194.0
s7200,5293.0
s7200,21195.0
s7200,17000.0
s7200,6832.0
s7200,21196.0
s7200,21197.0
s7200,21198.0
s7200,21199.0
s7200,21200.0
s7200,19874.0
s7200,5924.0
s7201,21201.0
s7202,21202.0
s7202,16058.0
s7202,21203.0
s7202,21204.0
s7202,21205.0
s7202,21206.0
s7203,19217.0
s7203,5374.0
s7203,2741.0
s7203,1264.0
s7203,5345.0
s7203,4144.0
s7203,21207.0
s7203,2712.0
s7203,18564.0
s7203,2313.0
s7203,20358.0
s7204,21208.0
s7204,2783.0
s7204,21209.0
s7204,2927.0
s7204,21210.0
s7204,21211.0
s7204,21212.0
s7204,21213.0
s7204,21214.0
s7204,21215.0
s7205,1972.0
s7205,610.0
s7205,5953.0
s7205,5944.0
s7205,17705.0
s7205,21216.0
s7205,21217.0
s7205,8180.0
s7205,1754.0
s7205,15477.0
s7205,6824.0
s7206,21218.0
s7206,21219.0
s7206,21220.0
s7206,21221.0
s7206,21222.0
s7206,21223.0
s7206,21224.0
s7207,21225.0
s7207,21226.0
s7207,21227.0
s7207,21228.0
s7207,21229.0
s7207,21230.0
s7207,21231.0
s7207,21232.0
s7207,21233.0
s7207,21234.0
s7207,21235.0
s7207,21236.0
s7207,21237.0
s7207,21238.0
s7207,21239.0
s7208,3275.0
s7208,21240.0
s7208,21241.0
s7208,15824.0
s7208,21242.0
s7208,21243.0
s7209,2722.0
s7209,17980.0
s7209,21244.0
s7209,777.0
s7209,16017.0
s7209,21.0
s7209,15942.0
s7209,19386.0
s7209,21245.0
s7209,11518.0
s7211,220.0
s7211,2178.0
s7211,21246.0
s7211,1762.0
s7211,2088.0
s7211,21247.0
s7211,2677.0
s7211,337.0
s7212,1449.0
s7212,3158.0
s7212,10212.0
s7212,21248.0
s7212,21249.0
s7212,21250.0
s7212,21251.0
s7212,21252.0
s7212,21253.0
s7212,21254.0
s7213,21255.0
s7213,934.0
s7213,3871.0
s7213,6938.0
s7213,3483.0
s7213,829.0
s7213,3633.0
s7213,14160.0
s7213,21256.0
s7213,21257.0
s7214,348.0
s7214,8370.0
s7214,2032.0
s7214,21258.0
s7214,9986.0
s7214,474.0
s7214,437.0
s7214,21259.0
s7217,21260.0
s7217,21261.0
s7217,21262.0
s7217,21263.0
s7217,21264.0
s7217,21265.0
s7219,3404.0
s7219,11344.0
s7219,4875.0
s7219,11349.0
s7219,11342.0
s7219,21266.0
s7219,21267.0
s7219,5224.0
s7219,21268.0
s7220,21269.0
s7220,21270.0
s7221,3471.0
s7221,21271.0
s7221,2906.0
s7221,21272.0
s7221,21273.0
s7221,21274.0
s7221,737.0
s7221,21275.0
s7222,21276.0
s7224,15989.0
s7224,21277.0
s7224,21278.0
s7224,21279.0
s7224,21280.0
s7224,21281.0
s7224,21282.0
s7224,21283.0
s7224,21284.0
s7224,21285.0
s7225,15946.0
s7225,9829.0
s7225,6182.0
s7225,21286.0
s7225,6931.0
s7225,20310.0
s7226,1088.0
s7226,15989.0
s7226,5386.0
s7226,21287.0
s7226,21288.0
s7226,18275.0
s7226,21281.0
s7226,21277.0
s7226,14320.0
s7226,21289.0
s7226,21290.0
s7226,21291.0
s7226,21292.0
s7231,21293.0
s7231,21294.0
s7231,21295.0
s7235,21296.0
s7235,21297.0
s7235,21298.0
s7235,21299.0
s7235,21300.0
s7235,21301.0
s7235,21302.0
s7235,21303.0
s7235,21304.0
s7235,21305.0
s7235,21306.0
s7235,21307.0
s7237,6105.0
s7237,1201.0
s7237,9992.0
s7237,63.0
s7237,2795.0
s7237,21308.0
s7237,21309.0
s7237,21310.0
s7237,2748.0
s7238,970.0
s7238,21311.0
s7238,2953.0
s7238,1525.0
s7238,622.0
s7238,1488.0
s7238,21312.0
s7238,18025.0
s7238,3202.0
s7238,21313.0
s7238,21314.0
s7239,1800.0
s7239,6933.0
s7239,820.0
s7239,928.0
s7239,2480.0
s7239,4216.0
s7239,21315.0
s7240,21071.0
s7240,12254.0
s7240,12514.0
s7240,21316.0
s7240,21317.0
s7240,21318.0
s7240,11643.0
s7240,8097.0
s7240,21319.0
s7241,5532.0
s7241,1299.0
s7241,21320.0
s7241,7856.0
s7241,3917.0
s7241,21321.0
s7241,21322.0
s7241,10806.0
s7241,10833.0
s7241,1727.0
s7242,705.0
s7242,1249.0
s7242,1966.0
s7242,1968.0
s7242,759.0
s7242,1931.0
s7242,1969.0
s7242,365.0
s7242,1317.0
s7243,1968.0
s7243,9197.0
s7243,10752.0
s7243,8199.0
s7243,21323.0
s7243,21324.0
s7243,21325.0
s7243,21326.0
s7245,17583.0
s7245,3332.0
s7247,16552.0
